second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
196.0;31;32;1;0.16666667;0.16666667;0.98060644;0.98060644;0.1519927978515625;102;0.1613924;0.1613924;1;0;0;0;1
197.0;31;32;10;0.90909094;0.90909094;0.93214834;0.93214834;0.89300537109375;1020;0.9306569;0.9306569;10;0;0;0;1
197.0;32;31;1;0.09090909;0.09090909;0.067851685;0.067851685;0.06500244140625;76;0.06934307;0.06934307;0;0;1;0;1
198.0;32;31;32;0.43835616;0.43835616;0.20779993;0.20779993;0.0800018310546875;2432;0.4025157;0.4025157;0;0;32;0;1
198.0;31;41;21;0.28767124;0.28767124;0.19737624;0.19737624;0.07598876953125;1596;0.26415095;0.26415095;0;0;21;0;1
198.0;41;21;1;0.01369863;0.02739726;0.0;0.0026158297;0.0;76;0.012578616;0.029460443;0;0;1;0;1
198.0;38;29;18;0.24657534;0.24657534;0.592208;0.592208;0.227996826171875;1836;0.30387288;0.30387288;18;0;0;0;1
198.0;40;21;1;0.01369863;0.02739726;0.0026158297;0.0026158297;0.001007080078125;102;0.016881827;0.029460443;1;0;0;0;1
199.0;38;29;8;0.078431375;0.078431375;0.0063255993;0.0063255993;0.003997802734375;816;0.078582436;0.078582436;8;0;0;0;1
199.0;5;0;38;0.37254903;0.65686274;0.24684323;0.38607886;0.156005859375;3902;0.37577042;0.65620184;0;0;0;252;1
199.0;23;32;27;0.2647059;0.2647059;0.60759556;0.60759556;0.384002685546875;2754;0.26521572;0.26521572;27;0;0;0;1
199.0;7;0;29;0.28431374;0.65686274;0.13923562;0.38607886;0.0879974365234375;2912;0.28043142;0.65620184;0;0;0;120;1
200.0;36;39;30;1.0;1.0;1.0;1.0;0.170013427734375;3060;1.0;1.0;30;0;0;0;1
201.0;25;34;19;1.0;1.0;1.0;1.0;0.069000244140625;1938;1.0;1.0;19;0;0;0;1
202.0;16;0;24;0.375;0.375;0.27127966;0.27127966;0.136993408203125;2328;0.37170684;0.37170684;0;0;0;129;1
202.0;40;42;29;0.453125;0.453125;0.58416677;0.58416677;0.2949981689453125;2813;0.44914576;0.44914576;29;0;0;0;1
202.0;32;36;11;0.171875;0.171875;0.14455356;0.14455356;0.072998046875;1122;0.17914738;0.17914738;11;0;0;0;1
203.0;6;0;16;1.0;1.0;1.0;1.0;0.2340087890625;1642;1.0;1.0;0;0;0;245;1
204.0;6;0;33;0.42307693;0.42307693;0.11808042;0.11808042;0.0789947509765625;3498;0.50563747;0.50563747;0;0;0;278;1
204.0;33;40;18;0.23076923;0.55128205;0.1195858;0.2197158;0.0800018310546875;1368;0.19774501;0.47239086;0;0;18;0;1
204.0;40;21;2;0.025641026;0.025641026;0.6622038;0.6622038;0.4430084228515625;152;0.021971667;0.021971667;0;0;2;0;1
204.0;22;40;20;0.25641027;0.55128205;0.011951737;0.2197158;0.00799560546875;1520;0.21971668;0.47239086;0;0;20;0;1
204.0;37;40;5;0.06410257;0.55128205;0.08817827;0.2197158;0.058990478515625;380;0.05492917;0.47239086;0;0;5;0;1
205.0;37;40;1;0.33333334;0.33333334;0.001360909;0.001360909;0.001007080078125;76;0.30522087;0.30522087;0;0;1;0;1
205.0;40;21;1;0.33333334;0.33333334;0.9243046;0.9243046;0.683990478515625;76;0.30522087;0.30522087;0;0;1;0;1
205.0;4;0;1;0.33333334;0.33333334;0.074334495;0.074334495;0.0550079345703125;97;0.38955823;0.38955823;0;0;0;5;1
206.0;14;0;61;0.6354167;1.0;0.7851707;1.0;0.3179931640625;6286;0.6475072;1.0;0;0;0;333;1
206.0;2;0;35;0.36458334;1.0;0.21482933;1.0;0.087005615234375;3422;0.35249278;1.0;0;0;0;359;1
207.0;2;0;35;0.9722222;1.0;0.81312853;1.0;0.24798583984375;3710;0.9745206;1.0;0;0;0;394;1
207.0;13;0;1;0.027777778;1.0;0.18687147;1.0;0.0569915771484375;97;0.02547938;1.0;0;0;0;21;1
208.0;26;27;16;1.0;1.0;1.0;1.0;0.0720062255859375;1632;1.0;1.0;16;0;0;0;1
211.0;3;0;4;1.0;1.0;1.0;1.0;0.1540069580078125;397;1.0;1.0;0;0;0;125;1
212.0;12;0;17;1.0;1.0;1.0;1.0;0.07000732421875;1649;1.0;1.0;0;0;0;121;1
213.0;18;0;24;1.0;1.0;1.0;1.0;0.1349945068359375;2328;1.0;1.0;0;0;0;122;1
214.0;17;0;109;0.78985506;1.0;0.7445856;1.0;0.8220367431640625;11509;0.80358887;1.0;0;0;0;611;1
214.0;11;0;29;0.21014492;1.0;0.25541443;1.0;0.281982421875;2813;0.19641112;1.0;0;0;0;191;1
215.0;17;0;41;0.36283186;1.0;0.33561218;1.0;0.1970062255859375;4346;0.36696783;1.0;0;0;0;652;1
215.0;11;0;72;0.63716817;1.0;0.6643878;1.0;0.3899993896484375;7497;0.63303214;1.0;0;0;0;263;1
216.0;19;0;1;0.04347826;0.04347826;0.5349854;0.5349854;0.0839996337890625;97;0.04347826;0.04347826;0;0;0;5;1
216.0;39;42;22;0.95652175;0.95652175;0.46501458;0.46501458;0.0730133056640625;2134;0.95652175;0.95652175;22;0;0;0;1
217.0;39;42;9;0.5;0.5;0.94426787;0.94426787;0.0679931640625;873;0.4874372;0.4874372;9;0;0;0;1
217.0;24;26;9;0.5;0.5;0.055732146;0.055732146;0.0040130615234375;918;0.5125628;0.5125628;9;0;0;0;1
218.0;28;39;30;0.41666666;0.41666666;0.58953923;0.58953923;0.23699951171875;2280;0.3696498;0.3696498;0;0;30;0;1
218.0;39;41;13;0.18055555;0.18055555;0.014916875;0.014916875;0.0059967041015625;988;0.16018158;0.16018158;0;0;13;0;1
218.0;41;21;1;0.013888889;0.013888889;0.002505124;0.002505124;0.001007080078125;76;0.01232166;0.01232166;0;0;1;0;1
218.0;9;0;21;0.29166666;0.3888889;0.20397784;0.39303878;0.082000732421875;2145;0.34776264;0.45784694;0;0;0;343;1
218.0;10;0;7;0.097222224;0.3888889;0.18906096;0.39303878;0.0760040283203125;679;0.1100843;0.45784694;0;0;0;145;1
219.0;10;0;5;0.03937008;0.5748032;0.00418659;0.71862715;0.0030059814453125;485;0.041555993;0.6483592;0;0;0;150;1
219.0;8;0;68;0.53543305;0.5748032;0.7144405;0.71862715;0.512969970703125;7082;0.6068032;0.6483592;0;0;0;357;1
219.0;26;24;25;0.19685039;0.19685039;0.019530337;0.019530337;0.0140228271484375;1900;0.16279668;0.16279668;0;0;25;0;1
219.0;24;25;28;0.22047244;0.22047244;0.2604399;0.2604399;0.1869964599609375;2128;0.18233228;0.18233228;0;0;28;0;1
219.0;25;21;1;0.007874016;0.007874016;0.0014026139;0.0014026139;0.001007080078125;76;0.006511867;0.006511867;0;0;1;0;1
220.0;8;0;12;0.29268292;0.29268292;0.008233872;0.008233872;0.0049896240234375;1272;0.3113831;0.3113831;0;0;0;369;1
220.0;31;42;29;0.70731705;0.70731705;0.99176615;0.99176615;0.6009979248046875;2813;0.6886169;0.6886169;29;0;0;0;1
221.0;1;0;13;0.43333334;0.43333334;0.03591009;0.03591009;0.0059967041015625;1261;0.42103505;0.42103505;0;0;0;120;1
221.0;34;25;17;0.56666666;0.56666666;0.96408993;0.96408993;0.1609954833984375;1734;0.57896495;0.57896495;17;0;0;0;1
222.0;34;42;29;0.96666664;0.96666664;0.99472445;0.99472445;0.18701171875;2813;0.96666664;0.96666664;29;0;0;0;1
222.0;20;0;1;0.033333335;0.033333335;0.0052755456;0.0052755456;0.0009918212890625;97;0.033333335;0.033333335;0;0;0;5;1
223.0;24;42;29;1.0;1.0;1.0;1.0;0.9629974365234375;2813;1.0;1.0;29;0;0;0;1
224.0;35;27;14;0.18421052;0.18421052;0.15915206;0.15915206;0.074005126953125;1428;0.1918839;0.1918839;14;0;0;0;1
224.0;15;0;62;0.81578946;0.81578946;0.8408479;0.8408479;0.3909912109375;6014;0.8081161;0.8081161;0;0;0;120;1
226.0;39;28;12;1.0;1.0;1.0;1.0;0.1620025634765625;1224;1.0;1.0;12;0;0;0;1
227.0;9;0;53;1.0;1.0;1.0;1.0;0.160003662109375;5501;1.0;1.0;0;0;0;396;1
228.0;23;32;10;0.625;0.625;0.48892406;0.48892406;0.066009521484375;1020;0.6910569;0.6910569;10;0;0;0;1
228.0;28;39;6;0.375;0.375;0.511076;0.511076;0.069000244140625;456;0.3089431;0.3089431;0;0;6;0;1
229.0;28;39;31;0.30392158;0.30392158;0.10162353;0.10162353;0.08099365234375;2356;0.25935712;0.25935712;0;0;31;0;1
229.0;40;21;1;0.009803922;0.019607844;0.0012635932;0.0025271864;0.001007080078125;102;0.011228533;0.019594893;1;0;0;0;1
229.0;39;41;13;0.12745099;0.12745099;0.007524123;0.007524123;0.0059967041015625;988;0.10876266;0.10876266;0;0;13;0;1
229.0;41;21;1;0.009803922;0.019607844;0.0012635932;0.0025271864;0.001007080078125;76;0.0083663585;0.019594893;0;0;1;0;1
229.0;29;38;25;0.24509804;0.24509804;0.10539516;0.10539516;0.0839996337890625;2550;0.28071335;0.28071335;25;0;0;0;1
229.0;25;42;29;0.28431374;0.28431374;0.5897151;0.5897151;0.470001220703125;2813;0.30966535;0.30966535;29;0;0;0;1
229.0;13;0;1;0.009803922;0.009803922;0.0012444479;0.0012444479;0.0009918212890625;97;0.010678115;0.010678115;0;0;0;22;1
229.0;27;30;1;0.009803922;0.009803922;0.19197044;0.19197044;0.1529998779296875;102;0.011228533;0.011228533;1;0;0;0;1
230.0;27;30;8;1.0;1.0;1.0;1.0;0.003997802734375;816;1.0;1.0;8;0;0;0;1
231.0;37;33;14;0.56;0.56;0.9316329;0.9316329;0.0679931640625;1428;0.57234466;0.57234466;14;0;0;0;1
231.0;18;0;11;0.44;0.44;0.06836713;0.06836713;0.0049896240234375;1067;0.4276553;0.4276553;0;0;0;133;1
232.0;28;30;6;1.0;1.0;1.0;1.0;0.0600128173828125;612;1.0;1.0;6;0;0;0;1
233.0;19;0;1;1.0;1.0;1.0;1.0;0.0579986572265625;97;1.0;1.0;0;0;0;6;1
234.0;30;28;19;0.5588235;0.5588235;0.90128106;0.90128106;0.072998046875;1444;0.5588235;0.5588235;0;0;19;0;1
234.0;28;39;2;0.05882353;0.05882353;0.012245667;0.012245667;0.0009918212890625;152;0.05882353;0.05882353;0;0;2;0;1
234.0;39;41;12;0.3529412;0.3529412;0.07422758;0.07422758;0.006011962890625;912;0.3529412;0.3529412;0;0;12;0;1
234.0;41;21;1;0.029411765;0.029411765;0.012245667;0.012245667;0.0009918212890625;76;0.029411765;0.029411765;0;0;1;0;1
235.0;5;0;45;1.0;1.0;1.0;1.0;0.3130035400390625;4581;1.0;1.0;0;0;0;297;1
237.0;15;0;21;0.75;0.75;0.70995444;0.70995444;0.16400146484375;2037;0.740458;0.740458;0;0;0;141;1
237.0;30;29;7;0.25;0.25;0.2900456;0.2900456;0.0670013427734375;714;0.259542;0.259542;7;0;0;0;1
238.0;6;0;62;1.0;1.0;1.0;1.0;0.092987060546875;6401;1.0;1.0;0;0;0;340;1
239.0;29;30;32;0.3902439;0.3902439;0.36411113;0.36411113;0.1500091552734375;2432;0.3902439;0.3902439;0;0;32;0;1
239.0;30;28;35;0.42682928;0.42682928;0.44174075;0.44174075;0.1819915771484375;2660;0.42682928;0.42682928;0;0;35;0;1
239.0;28;39;2;0.024390243;0.024390243;0.0024074074;0.0024074074;0.0009918212890625;152;0.024390243;0.024390243;0;0;2;0;1
239.0;39;41;12;0.14634146;0.14634146;0.19174074;0.19174074;0.0789947509765625;912;0.14634146;0.14634146;0;0;12;0;1
239.0;41;21;1;0.0121951215;0.0121951215;0.0;0.0;0.0;76;0.0121951215;0.0121951215;0;0;1;0;1
240.0;17;0;80;0.73394495;1.0;0.58279437;1.0;0.264007568359375;8210;0.7381766;1.0;0;0;0;732;1
240.0;4;0;1;0.0091743115;1.0;0.0;1.0;0.0;97;0.008721453;1.0;0;0;0;6;1
240.0;7;0;28;0.25688073;1.0;0.4172056;1.0;0.188995361328125;2815;0.25310197;1.0;0;0;0;148;1
241.0;17;0;35;0.5833333;0.68333334;0.35857254;0.3621742;0.199005126953125;3710;0.6038411;0.70003253;0;0;0;767;1
241.0;38;42;19;0.31666666;0.31666666;0.6378258;0.6378258;0.3539886474609375;1843;0.29996744;0.29996744;19;0;0;0;1
241.0;3;0;6;0.1;0.68333334;0.0036016717;0.3621742;0.0019989013671875;591;0.096191406;0.70003253;0;0;0;131;1
242.0;38;42;10;0.8333333;0.9166667;0.83761996;0.99740446;0.3249969482421875;970;0.8333333;0.9166667;10;0;0;0;1
242.0;20;0;1;0.083333336;0.083333336;0.002595564;0.002595564;0.001007080078125;97;0.083333336;0.083333336;0;0;0;6;1
242.0;22;42;1;0.083333336;0.9166667;0.1597845;0.99740446;0.0619964599609375;97;0.083333336;0.9166667;1;0;0;0;1
243.0;22;42;28;0.33333334;0.6785714;0.31968957;0.94468683;0.44500732421875;2716;0.32790053;0.66751176;28;0;0;0;1
243.0;33;37;27;0.32142857;0.32142857;0.055313177;0.055313177;0.076995849609375;2754;0.33248824;0.33248824;27;0;0;0;1
243.0;40;42;29;0.3452381;0.6785714;0.62499726;0.94468683;0.8699951171875;2813;0.33961126;0.66751176;29;0;0;0;1
244.0;32;23;11;0.3548387;0.3548387;0.693294;0.693294;0.165008544921875;1122;0.42467827;0.42467827;11;0;0;0;1
244.0;33;40;20;0.6451613;0.6451613;0.30670598;0.30670598;0.072998046875;1520;0.57532173;0.57532173;0;0;20;0;1
245.0;33;40;7;0.29166666;0.9166667;0.3078731;0.84723854;0.003997802734375;532;0.29166666;0.9166667;0;0;7;0;1
245.0;40;21;2;0.083333336;0.083333336;0.15276146;0.15276146;0.001983642578125;152;0.083333336;0.083333336;0;0;2;0;1
245.0;37;40;15;0.625;0.9166667;0.5393655;0.84723854;0.0070037841796875;1140;0.625;0.9166667;0;0;15;0;1
246.0;11;0;77;0.503268;0.92156863;0.6511151;0.99401724;0.54302978515625;7622;0.5170262;0.9381359;0;0;0;340;1
246.0;16;0;64;0.41830066;0.92156863;0.3429021;0.99401724;0.285980224609375;6208;0.42110977;0.9381359;0;0;0;193;1
246.0;22;40;12;0.078431375;0.078431375;0.0059827655;0.0059827655;0.0049896240234375;912;0.061864063;0.061864063;0;0;12;0;1
247.0;40;21;1;0.016949153;0.033898305;0.0077473535;0.0116506005;0.0019989013671875;76;0.01633706;0.03267412;0;0;1;0;1
247.0;16;0;8;0.13559322;0.13559322;0.015494707;0.015494707;0.003997802734375;776;0.16680998;0.16680998;0;0;0;201;1
247.0;23;32;6;0.10169491;0.10169491;0.015494707;0.015494707;0.003997802734375;456;0.09802236;0.09802236;0;0;6;0;1
247.0;32;31;22;0.37288135;0.37288135;0.66668636;0.66668636;0.1720123291015625;1672;0.3594153;0.3594153;0;0;22;0;1
247.0;31;41;21;0.3559322;0.3559322;0.2906736;0.2906736;0.0749969482421875;1596;0.34307826;0.34307826;0;0;21;0;1
247.0;41;21;1;0.016949153;0.033898305;0.0039032467;0.0116506005;0.001007080078125;76;0.01633706;0.03267412;0;0;1;0;1
248.0;1;0;17;0.5151515;0.5151515;0.05086207;0.05086207;0.009002685546875;1649;0.5151515;0.5151515;0;0;0;137;1
248.0;29;42;16;0.4848485;0.4848485;0.9491379;0.9491379;0.167999267578125;1552;0.4848485;0.4848485;16;0;0;0;1
249.0;29;42;13;0.12745099;0.6960784;0.20784327;0.78028667;0.1750030517578125;1261;0.12745099;0.6960784;13;0;0;0;1
249.0;37;42;29;0.28431374;0.6960784;0.38123628;0.78028667;0.3209991455078125;2813;0.28431374;0.6960784;29;0;0;0;1
249.0;33;42;29;0.28431374;0.6960784;0.19120713;0.78028667;0.1609954833984375;2813;0.28431374;0.6960784;29;0;0;0;1
249.0;12;0;31;0.30392158;0.30392158;0.2197133;0.2197133;0.18499755859375;3007;0.30392158;0.30392158;0;0;0;152;1
250.0;38;29;21;1.0;1.0;1.0;1.0;0.079010009765625;1596;1.0;1.0;0;0;21;0;1
251.0;29;30;24;0.21621622;0.21621622;0.028353455;0.028353455;0.0110015869140625;1824;0.21621622;0.21621622;0;0;24;0;1
251.0;30;28;35;0.3153153;0.3153153;0.44071728;0.44071728;0.1710052490234375;2660;0.3153153;0.3153153;0;0;35;0;1
251.0;28;39;38;0.34234235;0.34234235;0.5128397;0.5128397;0.1989898681640625;2888;0.34234235;0.34234235;0;0;38;0;1
251.0;39;41;13;0.117117114;0.117117114;0.015494121;0.015494121;0.006011962890625;988;0.117117114;0.117117114;0;0;13;0;1
251.0;41;21;1;0.009009009;0.009009009;0.002595462;0.002595462;0.001007080078125;76;0.009009009;0.009009009;0;0;1;0;1
252.0;10;0;16;0.21621622;1.0;0.5895027;1.0;0.3820037841796875;1552;0.20812659;1.0;0;0;0;166;1
252.0;8;0;58;0.7837838;1.0;0.4104973;1.0;0.2660064697265625;5905;0.7918734;1.0;0;0;0;427;1
253.0;8;0;10;1.0;1.0;1.0;1.0;0.0050048828125;1060;1.0;1.0;0;0;0;437;1
254.0;14;0;63;1.0;1.0;1.0;1.0;0.4199981689453125;6489;1.0;1.0;0;0;0;396;1
255.0;24;26;27;0.5192308;0.5192308;0.6375082;0.6375082;0.4010009765625;2754;0.5192308;0.5192308;27;0;0;0;1
255.0;41;31;25;0.48076922;0.48076922;0.36249182;0.36249182;0.2280120849609375;2550;0.48076922;0.48076922;25;0;0;0;1
256.0;26;24;11;0.18032786;0.18032786;0.22187181;0.22187181;0.072998046875;836;0.1627409;0.1627409;0;0;11;0;1
256.0;24;25;29;0.47540984;0.47540984;0.23105463;0.23105463;0.076019287109375;2204;0.4290442;0.4290442;0;0;29;0;1
256.0;25;21;1;0.016393442;0.016393442;0.0;0.0;0.0;76;0.014794627;0.014794627;0;0;1;0;1
256.0;2;0;20;0.32786885;0.32786885;0.54707354;0.54707354;0.17999267578125;2021;0.39342028;0.39342028;0;0;0;414;1
257.0;2;0;30;0.37974682;0.721519;0.5;0.7407233;0.162017822265625;3180;0.42564583;0.7762013;0;0;0;444;1
257.0;31;41;21;0.2658228;0.2658228;0.2592767;0.2592767;0.084014892578125;1596;0.21362603;0.21362603;0;0;21;0;1
257.0;41;21;1;0.012658228;0.012658228;0.0;0.0;0.0;76;0.010172668;0.010172668;0;0;1;0;1
257.0;15;0;27;0.34177214;0.721519;0.2407233;0.7407233;0.0780029296875;2619;0.35055548;0.7762013;0;0;0;168;1
258.0;34;25;11;1.0;1.0;1.0;1.0;0.063995361328125;1122;1.0;1.0;11;0;0;0;1
259.0;34;25;10;0.5;0.5;0.49212885;0.49212885;0.06201171875;1020;0.5125628;0.5125628;10;0;0;0;1
259.0;16;0;9;0.45;0.5;0.49212885;0.50787115;0.06201171875;873;0.43869346;0.4874372;0;0;0;210;1
259.0;13;0;1;0.05;0.5;0.015742311;0.50787115;0.001983642578125;97;0.048743717;0.4874372;0;0;0;23;1
260.0;14;0;43;1.0;1.0;1.0;1.0;0.316986083984375;4306;1.0;1.0;0;0;0;439;1
261.0;14;0;26;0.1780822;0.80136985;0.031913407;0.97702515;0.013946533203125;2756;0.18145904;0.814788;0;0;0;465;1
261.0;17;0;91;0.6232877;0.80136985;0.94511175;0.97702515;0.41302490234375;9619;0.6333289;0.814788;0;0;0;858;1
261.0;32;42;29;0.19863014;0.19863014;0.02297486;0.02297486;0.010040283203125;2813;0.18521202;0.18521202;29;0;0;0;1
262.0;3;0;15;1.0;1.0;1.0;1.0;0.068023681640625;1464;1.0;1.0;0;0;0;146;1
263.0;10;0;31;0.96875;0.96875;0.4771118;0.4771118;0.14599609375;3007;0.96875;0.96875;0;0;0;197;1
263.0;28;42;1;0.03125;0.03125;0.5228882;0.5228882;0.160003662109375;97;0.03125;0.03125;1;0;0;0;1
264.0;28;42;28;0.36363637;0.74025977;0.34102455;0.9156082;0.29498291015625;2716;0.3588321;0.7304796;28;0;0;0;1
264.0;41;42;29;0.37662336;0.74025977;0.5745837;0.9156082;0.49700927734375;2813;0.3716475;0.7304796;29;0;0;0;1
264.0;26;27;20;0.25974026;0.25974026;0.08439176;0.08439176;0.072998046875;2040;0.2695204;0.2695204;20;0;0;0;1
265.0;26;42;29;0.47540984;0.47540984;0.44657022;0.44657022;0.146026611328125;2813;0.47540984;0.47540984;29;0;0;0;1
265.0;18;0;32;0.52459013;0.52459013;0.5534298;0.5534298;0.18096923828125;3104;0.52459013;0.52459013;0;0;0;165;1
266.0;30;42;29;0.36708862;0.721519;0.5887747;0.98624617;0.38800048828125;2813;0.3906402;0.76781005;29;0;0;0;1
266.0;27;42;28;0.35443038;0.721519;0.39747152;0.98624617;0.261932373046875;2716;0.37716985;0.76781005;28;0;0;0;1
266.0;36;41;22;0.278481;0.278481;0.01375382;0.01375382;0.009063720703125;1672;0.23218997;0.23218997;0;0;22;0;1
267.0;36;41;26;0.31325302;0.31325302;0.45223126;0.45223126;0.089996337890625;1976;0.31221363;0.31221363;0;0;26;0;1
267.0;27;42;1;0.036144577;0.012048192;0.010121147;0.0050605736;0.001007080078125;97;0.03934271;0.0153262755;1;0;0;0;1
267.0;41;21;1;0.012048192;0.024096385;0.0050605736;0.0099677965;0.001007080078125;76;0.012008216;0.024016432;0;0;1;0;1
267.0;27;26;2;0.036144577;0.024096385;0.010121147;0.0050605736;0.001007080078125;152;0.03934271;0.024016432;0;0;2;0;1
267.0;26;24;24;0.28915662;0.28915662;0.4623524;0.4623524;0.092010498046875;1824;0.2881972;0.2881972;0;0;24;0;1
267.0;24;25;28;0.33734939;0.33734939;0.065327406;0.065327406;0.01300048828125;2128;0.33623004;0.33623004;0;0;28;0;1
267.0;25;21;1;0.012048192;0.024096385;0.004907223;0.0099677965;0.0009765625;76;0.012008216;0.024016432;0;0;1;0;1
268.0;7;0;27;0.96428573;1.0;1.0;1.0;0.011993408203125;2718;0.9655417;1.0;0;0;0;175;1
268.0;19;0;1;0.035714287;1.0;0.0;1.0;0.0;97;0.03445826;1.0;0;0;0;7;1
269.0;36;31;22;0.171875;0.171875;0.15738244;0.15738244;0.073028564453125;2244;0.21786408;0.21786408;22;0;0;0;1
269.0;35;30;19;0.1484375;0.1484375;0.019401513;0.019401513;0.009002685546875;1444;0.14019418;0.14019418;0;0;19;0;1
269.0;30;28;36;0.28125;0.28125;0.21118054;0.21118054;0.097991943359375;2736;0.26563108;0.26563108;0;0;36;0;1
269.0;28;39;37;0.2890625;0.2890625;0.42236108;0.42236108;0.19598388671875;2812;0.27300972;0.27300972;0;0;37;0;1
269.0;39;41;13;0.1015625;0.1015625;0.18967445;0.18967445;0.0880126953125;988;0.09592233;0.09592233;0;0;13;0;1
269.0;41;21;1;0.0078125;0.0078125;0.0;0.0;0.0;76;0.0073786406;0.0073786406;0;0;1;0;1
270.0;5;0;49;1.0;1.0;1.0;1.0;0.300994873046875;4978;1.0;1.0;0;0;0;346;1
271.0;9;0;32;1.0;1.0;1.0;1.0;0.175018310546875;3212;1.0;1.0;0;0;0;428;1
272.0;6;0;57;0.6627907;0.6627907;0.35085663;0.35085663;0.319976806640625;5916;0.6777409;0.6777409;0;0;0;397;1
272.0;35;42;29;0.3372093;0.3372093;0.64914334;0.64914334;0.592010498046875;2813;0.32225913;0.32225913;29;0;0;0;1
273.0;31;22;9;0.45;0.45;0.4998844;0.4998844;0.06597900390625;918;0.45;0.45;9;0;0;0;1
273.0;39;36;11;0.55;0.55;0.50011563;0.50011563;0.066009521484375;1122;0.55;0.55;11;0;0;0;1
275.0;33;37;10;0.33333334;0.33333334;0.28384843;0.28384843;0.066986083984375;1020;0.34401348;0.34401348;10;0;0;0;1
275.0;40;21;1;0.033333335;0.033333335;0.0042674253;0.0042674253;0.001007080078125;102;0.03440135;0.03440135;1;0;0;0;1
275.0;12;0;19;0.6333333;0.6333333;0.71188414;0.71188414;0.167999267578125;1843;0.62158513;0.62158513;0;0;0;171;1
276.0;11;0;31;0.3647059;1.0;0.29434565;1.0;0.14599609375;3169;0.36295956;1.0;0;0;0;371;1
276.0;2;0;54;0.63529414;1.0;0.7056543;1.0;0.350006103515625;5562;0.63704044;1.0;0;0;0;498;1
277.0;1;0;19;0.39583334;0.39583334;0.20745069;0.20745069;0.0780029296875;1843;0.39583334;0.39583334;0;0;0;156;1
277.0;36;42;29;0.6041667;0.6041667;0.7925493;0.7925493;0.298004150390625;2813;0.6041667;0.6041667;29;0;0;0;1
278.0;4;0;1;0.5;0.5;0.01598063;0.01598063;0.001007080078125;97;0.4874372;0.4874372;0;0;0;7;1
278.0;29;38;1;0.5;0.5;0.9840194;0.9840194;0.06201171875;102;0.5125628;0.5125628;1;0;0;0;1
279.0;29;38;25;0.8064516;0.8064516;0.55076313;0.55076313;0.07598876953125;2550;0.8064516;0.8064516;25;0;0;0;1
279.0;22;31;6;0.19354838;0.19354838;0.4492369;0.4492369;0.061981201171875;612;0.19354838;0.19354838;6;0;0;0;1
280.0;38;29;10;0.083333336;0.083333336;0.010659596;0.010659596;0.006011962890625;760;0.083333336;0.083333336;0;0;10;0;1
280.0;29;30;24;0.2;0.2;0.31735295;0.31735295;0.178985595703125;1824;0.2;0.2;0;0;24;0;1
280.0;30;28;35;0.29166666;0.29166666;0.16844326;0.16844326;0.095001220703125;2660;0.29166666;0.29166666;0;0;35;0;1
280.0;28;39;37;0.30833334;0.30833334;0.3439749;0.3439749;0.194000244140625;2812;0.30833334;0.30833334;0;0;37;0;1
280.0;39;41;13;0.108333334;0.108333334;0.1595693;0.1595693;0.089996337890625;988;0.108333334;0.108333334;0;0;13;0;1
280.0;41;21;1;0.008333334;0.008333334;0.0;0.0;0.0;76;0.008333334;0.008333334;0;0;1;0;1
283.0;25;24;26;1.0;1.0;1.0;1.0;0.139984130859375;2652;1.0;1.0;26;0;0;0;1
284.0;24;25;30;0.5;0.5;0.7443697;0.7443697;0.233001708984375;2280;0.42945942;0.42945942;0;0;30;0;1
284.0;25;21;1;0.016666668;0.016666668;0.0;0.0;0.0;76;0.014315314;0.014315314;0;0;1;0;1
284.0;20;0;1;0.016666668;0.016666668;0.003217315;0.003217315;0.001007080078125;97;0.018270861;0.018270861;0;0;0;7;1
284.0;38;29;28;0.46666667;0.46666667;0.25241297;0.25241297;0.079010009765625;2856;0.5379544;0.5379544;28;0;0;0;1
286.0;8;0;45;0.8490566;0.8490566;0.9802979;0.9802979;0.2490234375;4734;0.852973;0.852973;0;0;0;482;1
286.0;28;30;8;0.1509434;0.1509434;0.019702066;0.019702066;0.0050048828125;816;0.14702703;0.14702703;8;0;0;0;1
287.0;23;42;29;1.0;1.0;1.0;1.0;0.4110107421875;2813;1.0;1.0;29;0;0;0;1
288.0;6;0;59;0.59;0.59;0.6215822;0.6215822;0.29901123046875;6110;0.66225886;0.66225886;0;0;0;456;1
288.0;30;28;35;0.35;0.35;0.20370488;0.20370488;0.097991943359375;2660;0.28831562;0.28831562;0;0;35;0;1
288.0;28;39;2;0.02;0.02;0.1684324;0.1684324;0.081024169921875;152;0.016475178;0.016475178;0;0;2;0;1
288.0;39;41;4;0.04;0.04;0.0062805302;0.0062805302;0.003021240234375;304;0.032950357;0.032950357;0;0;4;0;1
289.0;39;41;8;0.8;0.8;0.06553277;0.06553277;0.003997802734375;608;0.7784891;0.7784891;0;0;8;0;1
289.0;41;21;1;0.1;0.1;0.0;0.0;0.0;76;0.09731114;0.09731114;0;0;1;0;1
289.0;13;0;1;0.1;0.1;0.93446726;0.93446726;0.0570068359375;97;0.12419974;0.12419974;0;0;0;24;1
290.0;19;0;1;1.0;1.0;1.0;1.0;0.001007080078125;97;1.0;1.0;0;0;0;8;1
293.0;17;0;21;1.0;1.0;1.0;1.0;0.16900634765625;2127;1.0;1.0;0;0;0;879;1
